task_id,staff_id,learned_cost
T0107,S025,2.511081933375988
T0107,S027,2.50530110147847
T0107,S030,2.5284788618876486
T0107,S031,2.511081933375988
T0107,S033,2.511081933375988
T0107,S034,2.25075430796117
T0107,S035,2.25075430796117
T0107,S037,2.50530110147847
T0107,S040,2.107539394572749
T0107,S042,2.5284788618876486
T0107,S043,2.410739358279537
T0107,S044,2.3881715524834877
T0107,S045,2.777707786888727
T0107,S046,2.25075430796117
T0107,S047,2.511081933375988
T0107,S048,2.410739358279537
T0107,S052,2.5284788618876486
T0107,S058,2.511081933375988
T0107,S059,2.50530110147847
T0107,S060,2.50530110147847
T0107,S062,2.4371734940556093
T0107,S063,2.25075430796117
T0107,S064,2.25075430796117
T0107,S066,2.777707786888727
T0107,S069,2.410739358279537
T0107,S074,2.777707786888727
T0107,S075,2.5284788618876486
T0107,S076,2.3881715524834877
T0107,S080,2.5284788618876486
T0108,S002,2.4371734940556093
T0108,S003,2.511081933375988
T0108,S005,2.4371734940556093
T0108,S007,2.5284788618876486
T0108,S008,2.410739358279537
T0108,S013,2.410739358279537
T0108,S015,2.777707786888727
T0108,S016,2.777707786888727
T0108,S017,2.410739358279537
T0108,S018,2.4371734940556093
T0108,S021,2.777707786888727
T0108,S022,2.25075430796117
T0108,S024,2.410739358279537
T0108,S025,2.410739358279537
T0108,S027,2.4371734940556093
T0108,S028,2.107539394572749
T0108,S030,2.410739358279537
T0108,S031,2.5284788618876486
T0108,S033,2.511081933375988
T0108,S034,2.5284788618876486
T0108,S035,2.50530110147847
T0108,S037,2.5284788618876486
T0108,S042,2.3881715524834877
T0108,S043,2.5284788618876486
T0108,S044,2.5284788618876486
T0108,S045,2.511081933375988
T0108,S046,2.410739358279537
T0108,S047,2.410739358279537
T0108,S048,2.777707786888727
T0108,S052,2.777707786888727
T0108,S054,2.6523901127083094
T0108,S058,2.511081933375988
T0108,S059,2.4371734940556093
T0108,S060,2.5284788618876486
T0108,S062,2.511081933375988
T0108,S063,2.5284788618876486
T0108,S064,2.410739358279537
T0108,S066,2.511081933375988
T0108,S069,2.25075430796117
T0108,S074,2.410739358279537
T0108,S075,2.410739358279537
T0108,S076,2.511081933375988
T0108,S080,2.4371734940556093
T0109,S002,2.511081933375988
T0109,S003,2.5284788618876486
T0109,S004,2.107539394572749
T0109,S005,2.50530110147847
T0109,S006,2.511081933375988
T0109,S007,2.410739358279537
T0109,S009,2.25075430796117
T0109,S010,2.777707786888727
T0109,S014,2.4371734940556093
T0109,S019,2.3881715524834877
T0109,S020,2.4371734940556093
T0109,S021,2.50530110147847
T0109,S024,2.3881715524834877
T0109,S027,2.5284788618876486
T0109,S029,2.50530110147847
T0109,S030,2.5284788618876486
T0109,S031,2.50530110147847
T0109,S037,2.511081933375988
T0109,S040,2.50530110147847
T0109,S044,2.25075430796117
T0109,S045,2.777707786888727
T0109,S049,2.511081933375988
T0109,S052,2.107539394572749
T0109,S054,2.50530110147847
T0109,S056,2.511081933375988
T0109,S057,2.777707786888727
T0109,S059,2.410739358279537
T0109,S060,2.5284788618876486
T0109,S061,2.4371734940556093
T0109,S063,2.777707786888727
T0109,S069,2.107539394572749
T0109,S070,2.410739358279537
T0109,S073,2.410739358279537
T0109,S076,2.25075430796117
T0109,S078,2.4371734940556093
T0109,S079,2.777707786888727
T0110,S002,2.6666733383906216
T0110,S003,2.0585967997053403
T0110,S005,3.5968112999862316
T0110,S006,2.0585967997053403
T0110,S007,2.687195050406043
T0110,S009,2.2815144364093856
T0110,S010,2.0585967997053403
T0110,S014,2.687195050406043
T0110,S019,2.0585967997053403
T0110,S020,2.2815144364093856
T0110,S021,2.6666733383906216
T0110,S024,2.50465829305774
T0110,S027,3.5968112999862316
T0110,S029,2.2815144364093856
T0110,S030,2.687195050406043
T0110,S031,2.687195050406043
T0110,S033,3.175028202470869
T0110,S037,2.0585967997053403
T0110,S040,2.687195050406043
T0110,S044,2.2815144364093856
T0110,S045,2.50465829305774
T0110,S049,2.50465829305774
T0110,S051,3.175028202470869
T0110,S054,2.6666733383906216
T0110,S056,2.50465829305774
T0110,S057,2.0585967997053403
T0110,S059,2.6949135250285123
T0110,S060,2.0585967997053403
T0110,S061,2.50465829305774
T0110,S063,2.0585967997053403
T0110,S070,2.50465829305774
T0110,S073,2.50465829305774
T0110,S076,2.687195050406043
T0110,S078,2.0585967997053403
T0110,S079,2.687195050406043
T0111,S002,2.3881715524834877
T0111,S003,2.511081933375988
T0111,S005,2.777707786888727
T0111,S006,2.50530110147847
T0111,S007,2.410739358279537
T0111,S009,2.410739358279537
T0111,S010,2.5284788618876486
T0111,S014,2.50530110147847
T0111,S016,2.6523901127083094
T0111,S019,2.410739358279537
T0111,S020,2.511081933375988
T0111,S021,2.3881715524834877
T0111,S024,2.50530110147847
T0111,S027,2.25075430796117
T0111,S029,2.511081933375988
T0111,S030,2.5284788618876486
T0111,S031,2.410739358279537
T0111,S037,2.410739358279537
T0111,S040,2.410739358279537
T0111,S044,2.410739358279537
T0111,S045,2.511081933375988
T0111,S049,2.5284788618876486
T0111,S054,2.4371734940556093
T0111,S055,2.107539394572749
T0111,S056,2.410739358279537
T0111,S057,2.5284788618876486
T0111,S059,2.4371734940556093
T0111,S060,2.511081933375988
T0111,S061,2.50530110147847
T0111,S063,2.5284788618876486
T0111,S070,2.5284788618876486
T0111,S073,2.50530110147847
T0111,S076,2.50530110147847
T0111,S078,2.50530110147847
T0111,S079,2.511081933375988
T0112,S004,2.50530110147847
T0112,S005,2.511081933375988
T0112,S006,2.511081933375988
T0112,S011,2.50530110147847
T0112,S012,2.410739358279537
T0112,S014,2.777707786888727
T0112,S018,2.5284788618876486
T0112,S021,2.50530110147847
T0112,S024,2.777707786888727
T0112,S026,2.5284788618876486
T0112,S027,2.410739358279537
T0112,S029,2.5284788618876486
T0112,S030,2.50530110147847
T0112,S032,2.50530110147847
T0112,S038,2.511081933375988
T0112,S041,2.511081933375988
T0112,S043,2.50530110147847
T0112,S045,2.6523901127083094
T0112,S046,2.3881715524834877
T0112,S047,2.50530110147847
T0112,S048,2.511081933375988
T0112,S050,2.5284788618876486
T0112,S051,2.25075430796117
T0112,S053,2.410739358279537
T0112,S054,2.410739358279537
T0112,S056,2.511081933375988
T0112,S058,2.107539394572749
T0112,S061,2.25075430796117
T0112,S062,2.3881715524834877
T0112,S063,2.6523901127083094
T0112,S064,2.25075430796117
T0112,S065,2.511081933375988
T0112,S066,2.4371734940556093
T0112,S070,2.511081933375988
T0112,S073,2.511081933375988
T0112,S076,2.3881715524834877
T0112,S077,2.50530110147847
T0113,S004,2.410739358279537
T0113,S005,2.410739358279537
T0113,S006,2.3881715524834877
T0113,S011,2.50530110147847
T0113,S012,2.4371734940556093
T0113,S014,2.50530110147847
T0113,S015,2.107539394572749
T0113,S018,2.50530110147847
T0113,S021,2.511081933375988
T0113,S024,2.50530110147847
T0113,S026,2.5284788618876486
T0113,S027,2.511081933375988
T0113,S029,2.25075430796117
T0113,S030,2.777707786888727
T0113,S032,2.25075430796117
T0113,S038,2.511081933375988
T0113,S041,2.3881715524834877
T0113,S043,2.25075430796117
T0113,S044,2.107539394572749
T0113,S046,2.410739358279537
T0113,S047,2.4371734940556093
T0113,S048,2.5284788618876486
T0113,S050,2.777707786888727
T0113,S051,2.511081933375988
T0113,S053,2.50530110147847
T0113,S054,2.50530110147847
T0113,S056,2.3881715524834877
T0113,S061,2.410739358279537
T0113,S062,2.5284788618876486
T0113,S064,2.511081933375988
T0113,S065,2.50530110147847
T0113,S066,2.50530110147847
T0113,S070,2.3881715524834877
T0113,S073,2.25075430796117
T0113,S076,2.410739358279537
T0113,S077,2.777707786888727
T0114,S004,2.0585967997053403
T0114,S005,2.0585967997053403
T0114,S006,2.3460930078777813
T0114,S011,2.0585967997053403
T0114,S012,3.5968112999862316
T0114,S014,2.0585967997053403
T0114,S016,3.175028202470869
T0114,S018,2.50465829305774
T0114,S021,2.2815144364093856
T0114,S024,2.0585967997053403
T0114,S026,2.0585967997053403
T0114,S027,2.687195050406043
T0114,S029,2.3460930078777813
T0114,S030,2.6949135250285123
T0114,S032,3.5968112999862316
T0114,S037,6.0
T0114,S038,2.2815144364093856
T0114,S041,2.6666733383906216
T0114,S043,2.6949135250285123
T0114,S046,2.687195050406043
T0114,S047,2.3460930078777813
T0114,S048,2.0585967997053403
T0114,S050,2.6666733383906216
T0114,S051,2.687195050406043
T0114,S053,2.0585967997053403
T0114,S054,2.0585967997053403
T0114,S056,2.6666733383906216
T0114,S061,2.2815144364093856
T0114,S062,2.687195050406043
T0114,S064,2.2815144364093856
T0114,S065,2.50465829305774
T0114,S066,2.687195050406043
T0114,S070,2.6666733383906216
T0114,S073,3.5968112999862316
T0114,S076,2.50465829305774
T0114,S077,3.5968112999862316
T0115,S004,2.107539394572749
T0115,S008,2.5284788618876486
T0115,S009,2.511081933375988
T0115,S013,2.50530110147847
T0115,S014,2.511081933375988
T0115,S018,2.511081933375988
T0115,S023,2.25075430796117
T0115,S028,2.410739358279537
T0115,S033,2.4371734940556093
T0115,S036,2.5284788618876486
T0115,S038,2.511081933375988
T0115,S039,2.777707786888727
T0115,S040,2.25075430796117
T0115,S041,2.4371734940556093
T0115,S042,2.511081933375988
T0115,S045,2.410739358279537
T0115,S050,2.4371734940556093
T0115,S052,2.107539394572749
T0115,S055,2.511081933375988
T0115,S060,2.6523901127083094
T0115,S061,2.511081933375988
T0115,S062,2.50530110147847
T0115,S063,2.410739358279537
T0115,S066,2.50530110147847
T0115,S068,2.511081933375988
T0115,S070,2.25075430796117
T0115,S074,2.511081933375988
T0115,S075,2.25075430796117
T0115,S076,2.50530110147847
T0115,S077,2.4371734940556093
T0115,S078,2.50530110147847
T0115,S079,2.107539394572749
T0116,S008,2.410739358279537
T0116,S009,2.410739358279537
T0116,S013,2.511081933375988
T0116,S014,2.50530110147847
T0116,S016,2.6523901127083094
T0116,S018,2.4371734940556093
T0116,S023,2.511081933375988
T0116,S028,2.50530110147847
T0116,S033,2.410739358279537
T0116,S036,2.5284788618876486
T0116,S038,2.25075430796117
T0116,S039,2.410739358279537
T0116,S040,2.5284788618876486
T0116,S041,2.50530110147847
T0116,S042,2.777707786888727
T0116,S045,2.511081933375988
T0116,S050,2.511081933375988
T0116,S055,2.5284788618876486
T0116,S061,2.410739358279537
T0116,S062,2.50530110147847
T0116,S063,2.410739358279537
T0116,S066,2.511081933375988
T0116,S068,2.25075430796117
T0116,S070,2.5284788618876486
T0116,S074,2.511081933375988
T0116,S075,2.511081933375988
T0116,S076,2.511081933375988
T0116,S077,2.50530110147847
T0116,S078,2.511081933375988
T0116,S079,2.107539394572749
T0117,S004,3.175028202470869
T0117,S006,6.0
T0117,S008,2.0585967997053403
T0117,S009,2.2815144364093856
T0117,S013,2.0585967997053403
T0117,S014,2.2815144364093856
T0117,S018,2.50465829305774
T0117,S022,3.175028202470869
T0117,S023,2.6949135250285123
T0117,S028,2.2815144364093856
T0117,S033,2.6949135250285123
T0117,S036,2.687195050406043
T0117,S038,2.2815144364093856
T0117,S039,2.3460930078777813
T0117,S040,3.5968112999862316
T0117,S041,2.6666733383906216
T0117,S042,2.0585967997053403
T0117,S045,2.0585967997053403
T0117,S050,2.6949135250285123
T0117,S055,2.2815144364093856
T0117,S061,2.2815144364093856
T0117,S062,2.0585967997053403
T0117,S063,2.687195050406043
T0117,S066,2.2815144364093856
T0117,S067,6.0
T0117,S068,2.2815144364093856
T0117,S070,2.6666733383906216
T0117,S074,2.50465829305774
T0117,S075,2.6666733383906216
T0117,S076,2.0585967997053403
T0117,S077,3.5968112999862316
T0117,S078,2.50465829305774
T0118,S001,2.50465829305774
T0118,S003,2.687195050406043
T0118,S004,3.5968112999862316
T0118,S005,2.6666733383906216
T0118,S008,2.0585967997053403
T0118,S010,2.0585967997053403
T0118,S011,2.3460930078777813
T0118,S013,2.50465829305774
T0118,S014,2.0585967997053403
T0118,S016,3.5968112999862316
T0118,S020,2.687195050406043
T0118,S024,2.50465829305774
T0118,S025,2.50465829305774
T0118,S029,2.50465829305774
T0118,S030,3.175028202470869
T0118,S033,2.2815144364093856
T0118,S034,2.50465829305774
T0118,S036,3.175028202470869
T0118,S038,2.6666733383906216
T0118,S044,2.50465829305774
T0118,S045,2.687195050406043
T0118,S046,3.175028202470869
T0118,S049,2.0585967997053403
T0118,S050,2.2815144364093856
T0118,S051,2.2815144364093856
T0118,S052,3.5968112999862316
T0118,S053,2.6666733383906216
T0118,S054,2.3460930078777813
T0118,S062,2.2815144364093856
T0118,S070,2.687195050406043
T0118,S071,2.687195050406043
T0118,S072,2.0585967997053403
T0118,S073,2.2815144364093856
T0118,S074,2.50465829305774
T0118,S076,2.0585967997053403
T0118,S078,2.2815144364093856
T0118,S079,2.0585967997053403
T0119,S001,2.410739358279537
T0119,S003,2.410739358279537
T0119,S004,2.511081933375988
T0119,S005,2.410739358279537
T0119,S008,2.25075430796117
T0119,S010,2.777707786888727
T0119,S011,2.511081933375988
T0119,S013,2.777707786888727
T0119,S014,2.3881715524834877
T0119,S016,2.511081933375988
T0119,S020,2.25075430796117
T0119,S024,2.25075430796117
T0119,S025,2.410739358279537
T0119,S027,2.107539394572749
T0119,S029,2.5284788618876486
T0119,S033,2.50530110147847
T0119,S034,2.4371734940556093
T0119,S038,2.50530110147847
T0119,S044,2.3881715524834877
T0119,S045,2.25075430796117
T0119,S049,2.511081933375988
T0119,S050,2.511081933375988
T0119,S051,2.3881715524834877
T0119,S052,2.5284788618876486
T0119,S053,2.410739358279537
T0119,S054,2.50530110147847
T0119,S062,2.4371734940556093
T0119,S070,2.5284788618876486
T0119,S071,2.777707786888727
T0119,S072,2.3881715524834877
T0119,S073,2.410739358279537
T0119,S074,2.25075430796117
T0119,S076,2.777707786888727
T0119,S078,2.777707786888727
T0119,S079,2.3881715524834877
T0120,S001,3.5968112999862316
T0120,S003,2.6949135250285123
T0120,S004,2.0585967997053403
T0120,S005,2.2815144364093856
T0120,S006,6.0
T0120,S008,2.2815144364093856
T0120,S010,2.0585967997053403
T0120,S011,2.687195050406043
T0120,S013,2.687195050406043
T0120,S014,2.0585967997053403
T0120,S016,2.687195050406043
T0120,S020,2.0585967997053403
T0120,S024,2.2815144364093856
T0120,S025,2.6949135250285123
T0120,S029,2.3460930078777813
T0120,S033,2.6666733383906216
T0120,S034,2.50465829305774
T0120,S038,2.0585967997053403
T0120,S044,2.0585967997053403
T0120,S045,2.687195050406043
T0120,S049,2.6666733383906216
T0120,S050,3.5968112999862316
T0120,S051,2.2815144364093856
T0120,S052,2.0585967997053403
T0120,S053,2.687195050406043
T0120,S054,2.2815144364093856
T0120,S062,2.687195050406043
T0120,S070,2.3460930078777813
T0120,S071,2.0585967997053403
T0120,S072,2.2815144364093856
T0120,S073,3.5968112999862316
T0120,S074,2.687195050406043
T0120,S076,2.687195050406043
T0120,S078,2.2815144364093856
T0120,S079,2.687195050406043
